199.05	2.00
199.86	2.00
200.66	5.00
201.47	1.00
202.27	2.00
203.07	6.00
203.88	3.00
204.68	4.00
205.49	4.00
206.29	6.00
207.09	0.00
207.90	6.00
208.70	1.00
209.51	6.00
210.31	2.00
211.11	3.00
211.92	4.00
212.72	4.00
213.52	4.00
214.33	7.00
215.13	4.00
215.93	6.00
216.74	5.00
217.54	3.00
218.34	7.00
219.15	1.00
219.95	1.00
220.75	5.00
221.55	1.00
222.36	4.00
223.16	1.00
223.96	3.00
224.76	8.00
225.57	1.00
226.37	4.00
227.17	6.00
227.97	4.00
228.78	5.00
229.58	5.00
230.38	3.00
231.18	1.00
231.98	10.00
232.79	2.00
233.59	2.00
234.39	7.00
235.19	4.00
235.99	5.00
236.79	5.00
237.59	4.00
238.40	5.00
239.20	3.00
240.00	6.00
240.80	2.00
241.60	4.00
242.40	6.00
243.20	6.00
244.00	4.00
244.80	3.00
245.60	5.00
246.41	6.00
247.21	4.00
248.01	4.00
248.81	6.00
249.61	4.00
250.41	3.00
251.21	5.00
252.01	3.00
252.81	6.00
253.61	8.00
254.41	6.00
255.21	6.00
256.01	7.00
256.81	4.00
257.61	6.00
258.41	8.00
259.21	3.00
260.01	4.00
260.81	4.00
261.61	5.00
262.41	6.00
263.20	2.00
264.00	5.00
264.80	4.00
265.60	6.00
266.40	5.00
267.20	2.00
268.00	5.00
268.80	4.00
269.60	3.00
270.39	7.00
271.19	4.00
271.99	3.00
272.79	7.00
273.59	4.00
274.39	2.00
275.19	5.00
275.98	2.00
276.78	6.00
277.58	6.00
278.38	5.00
279.18	1.00
279.97	7.00
280.77	1.00
281.57	4.00
282.37	5.00
283.16	7.00
283.96	4.00
284.76	3.00
285.56	6.00
286.35	2.00
287.15	6.00
287.95	5.00
288.75	5.00
289.54	8.00
290.34	4.00
291.14	4.00
291.93	11.00
292.73	4.00
293.53	7.00
294.32	6.00
295.12	5.00
295.92	4.00
296.71	5.00
297.51	4.00
298.31	5.00
299.10	5.00
299.90	4.00
300.69	6.00
301.49	7.00
302.29	5.00
303.08	8.00
303.88	3.00
304.67	6.00
305.47	7.00
306.26	4.00
307.06	4.00
307.86	7.00
308.65	6.00
309.45	4.00
310.24	6.00
311.04	5.00
311.83	7.00
312.63	6.00
313.42	6.00
314.22	7.00
315.01	10.00
315.81	11.00
316.60	1.00
317.40	6.00
318.19	9.00
318.98	4.00
319.78	9.00
320.57	7.00
321.37	6.00
322.16	8.00
322.96	8.00
323.75	4.00
324.54	11.00
325.34	7.00
326.13	9.00
326.93	9.00
327.72	6.00
328.51	6.00
329.31	8.00
330.10	6.00
330.89	10.00
331.69	5.00
332.48	7.00
333.27	6.00
334.07	8.00
334.86	9.00
335.65	9.00
336.45	7.00
337.24	7.00
338.03	7.00
338.83	9.00
339.62	8.00
340.41	7.00
341.20	13.00
342.00	10.00
342.79	12.00
343.58	13.00
344.37	5.00
345.17	7.00
345.96	15.00
346.75	9.00
347.54	9.00
348.33	12.00
349.13	11.00
349.92	12.00
350.71	13.00
351.50	11.00
352.29	12.00
353.08	13.00
353.88	12.00
354.67	14.00
355.46	10.00
356.25	13.00
357.04	15.00
357.83	13.00
358.62	14.00
359.41	14.00
360.20	13.00
361.00	14.00
361.79	13.00
362.58	17.00
363.37	15.00
364.16	18.00
364.95	20.00
365.74	18.00
366.53	13.00
367.32	18.00
368.11	20.00
368.90	25.00
369.69	28.00
370.48	25.00
371.27	25.00
372.06	31.00
372.85	29.00
373.64	34.00
374.43	39.00
375.22	34.00
376.01	42.00
376.80	49.00
377.59	51.00
378.38	52.00
379.17	62.00
379.96	62.00
380.74	69.00
381.53	74.00
382.32	80.00
383.11	85.00
383.90	95.00
384.69	103.00
385.48	115.00
386.27	119.00
387.05	135.00
387.84	140.00
388.63	153.00
389.42	168.00
390.21	175.00
391.00	193.00
391.78	203.00
392.57	227.00
393.36	232.00
394.15	250.00
394.94	261.00
395.72	282.00
396.51	292.00
397.30	317.00
398.09	341.00
398.87	353.00
399.66	381.00
400.45	387.00
401.24	408.00
402.02	436.00
402.81	463.00
403.60	483.00
404.38	497.00
405.17	517.00
405.96	549.00
406.75	574.00
407.53	592.00
408.32	628.00
409.11	644.00
409.89	666.00
410.68	694.00
411.46	725.00
412.25	761.00
413.04	795.00
413.82	814.00
414.61	842.00
415.40	885.00
416.18	916.00
416.97	952.00
417.75	974.00
418.54	1023.00
419.32	1064.00
420.11	1107.00
420.90	1157.00
421.68	1199.00
422.47	1247.00
423.25	1307.00
424.04	1371.00
424.82	1409.00
425.61	1468.00
426.39	1521.00
427.18	1592.00
427.96	1665.00
428.75	1733.00
429.53	1826.00
430.32	1885.00
431.10	1966.00
431.88	2052.00
432.67	2131.00
433.45	2216.00
434.24	2317.00
435.02	2393.00
435.81	2504.00
436.59	2593.00
437.37	2693.00
438.16	2787.00
438.94	2884.00
439.73	2985.00
440.51	3090.00
441.29	3206.00
442.08	3337.00
442.86	3443.00
443.64	3550.00
444.43	3705.00
445.21	3821.00
445.99	3939.00
446.78	4071.00
447.56	4199.00
448.34	4335.00
449.13	4456.00
449.91	4554.00
450.69	4751.00
451.47	4819.00
452.26	4963.00
453.04	5053.00
453.82	5196.00
454.60	5330.00
455.39	5435.00
456.17	5577.00
456.95	5736.00
457.73	5836.00
458.52	5964.00
459.30	6101.00
460.08	6218.00
460.86	6328.00
461.64	6435.00
462.42	6589.00
463.21	6700.00
463.99	6805.00
464.77	6902.00
465.55	7027.00
466.33	7123.00
467.11	7237.00
467.89	7343.00
468.68	7409.00
469.46	7521.00
470.24	7612.00
471.02	7711.00
471.80	7776.00
472.58	7852.00
473.36	7970.00
474.14	7985.00
474.92	8062.00
475.70	8158.00
476.48	8196.00
477.26	8263.00
478.04	8327.00
478.82	8396.00
479.60	8403.00
480.38	8488.00
481.16	8532.00
481.94	8594.00
482.72	8661.00
483.50	8689.00
484.28	8723.00
485.06	8764.00
485.84	8811.00
486.62	8830.00
487.40	8895.00
488.18	8883.00
488.96	8915.00
489.74	8948.00
490.52	9001.00
491.30	9023.00
492.08	8992.00
492.85	9047.00
493.63	9083.00
494.41	9106.00
495.19	9123.00
495.97	9120.00
496.75	9142.00
497.53	9191.00
498.30	9225.00
499.08	9180.00
499.86	9204.00
500.64	9278.00
501.42	9240.00
502.20	9243.00
502.97	9313.00
503.75	9350.00
504.53	9347.00
505.31	9345.00
506.08	9385.00
506.86	9385.00
507.64	9451.00
508.42	9478.00
509.19	9489.00
509.97	9456.00
510.75	9441.00
511.53	9493.00
512.30	9537.00
513.08	9503.00
513.86	9562.00
514.63	9567.00
515.41	9577.00
516.19	9579.00
516.96	9591.00
517.74	9561.00
518.52	9613.00
519.29	9630.00
520.07	9638.00
520.84	9651.00
521.62	9676.00
522.40	9661.00
523.17	9732.00
523.95	9721.00
524.72	9732.00
525.50	9783.00
526.28	9783.00
527.05	9789.00
527.83	9776.00
528.60	9817.00
529.38	9880.00
530.15	9826.00
530.93	9900.00
531.70	9893.00
532.48	9869.00
533.25	9944.00
534.03	9947.00
534.80	9949.00
535.58	10021.00
536.35	9993.00
537.13	10030.00
537.90	10019.00
538.68	10049.00
539.45	10108.00
540.23	10125.00
541.00	10111.00
541.78	10135.00
542.55	10105.00
543.32	10138.00
544.10	10110.00
544.87	10106.00
545.65	10131.00
546.42	10172.00
547.19	10139.00
547.97	10129.00
548.74	10156.00
549.51	10139.00
550.29	10121.00
551.06	10102.00
551.83	10130.00
552.61	10102.00
553.38	10043.00
554.15	10055.00
554.93	10053.00
555.70	10081.00
556.47	10032.00
557.24	9961.00
558.02	9956.00
558.79	9970.00
559.56	9961.00
560.33	9900.00
561.11	9892.00
561.88	9891.00
562.65	9848.00
563.42	9790.00
564.20	9786.00
564.97	9732.00
565.74	9722.00
566.51	9671.00
567.28	9633.00
568.05	9605.00
568.83	9527.00
569.60	9497.00
570.37	9426.00
571.14	9359.00
571.91	9340.00
572.68	9301.00
573.45	9211.00
574.23	9166.00
575.00	9100.00
575.77	9048.00
576.54	8941.00
577.31	8889.00
578.08	8805.00
578.85	8748.00
579.62	8642.00
580.39	8654.00
581.16	8560.00
581.93	8487.00
582.70	8381.00
583.47	8291.00
584.24	8210.00
585.01	8165.00
585.78	8040.00
586.55	7946.00
587.32	7891.00
588.09	7759.00
588.86	7693.00
589.63	7607.00
590.40	7507.00
591.17	7426.00
591.94	7355.00
592.71	7231.00
593.48	7208.00
594.25	7109.00
595.02	7052.00
595.79	6963.00
596.55	6901.00
597.32	6872.00
598.09	6766.00
598.86	6719.00
599.63	6693.00
600.40	6629.00
601.17	6588.00
601.93	6523.00
602.70	6519.00
603.47	6442.00
604.24	6405.00
605.01	6342.00
605.78	6327.00
606.54	6297.00
607.31	6240.00
608.08	6208.00
608.85	6215.00
609.61	6151.00
610.38	6162.00
611.15	6088.00
611.92	6097.00
612.68	6058.00
613.45	6011.00
614.22	6018.00
614.99	5992.00
615.75	5953.00
616.52	5932.00
617.29	5920.00
618.05	5899.00
618.82	5889.00
619.59	5844.00
620.35	5845.00
621.12	5821.00
621.89	5814.00
622.65	5794.00
623.42	5781.00
624.18	5733.00
624.95	5730.00
625.72	5732.00
626.48	5717.00
627.25	5688.00
628.01	5677.00
628.78	5680.00
629.55	5651.00
630.31	5677.00
631.08	5661.00
631.84	5646.00
632.61	5639.00
633.37	5616.00
634.14	5586.00
634.90	5576.00
635.67	5577.00
636.43	5542.00
637.20	5543.00
637.96	5544.00
638.73	5581.00
639.49	5524.00
640.26	5499.00
641.02	5503.00
641.79	5466.00
642.55	5479.00
643.31	5442.00
644.08	5414.00
644.84	5437.00
645.61	5408.00
646.37	5378.00
647.13	5377.00
647.90	5374.00
648.66	5326.00
649.43	5329.00
650.19	5339.00
650.95	5328.00
651.72	5296.00
652.48	5316.00
653.24	5276.00
654.01	5295.00
654.77	5273.00
655.53	5260.00
656.29	5265.00
657.06	5306.00
657.82	5284.00
658.58	5263.00
659.35	5272.00
660.11	5280.00
660.87	5278.00
661.63	5309.00
662.40	5330.00
663.16	5292.00
663.92	5307.00
664.68	5322.00
665.44	5325.00
666.21	5326.00
666.97	5334.00
667.73	5345.00
668.49	5338.00
669.25	5347.00
670.01	5402.00
670.78	5370.00
671.54	5388.00
672.30	5385.00
673.06	5378.00
673.82	5423.00
674.58	5359.00
675.34	5399.00
676.10	5386.00
676.86	5424.00
677.63	5425.00
678.39	5435.00
679.15	5425.00
679.91	5415.00
680.67	5443.00
681.43	5408.00
682.19	5415.00
682.95	5443.00
683.71	5452.00
684.47	5437.00
685.23	5434.00
685.99	5447.00
686.75	5457.00
687.51	5432.00
688.27	5437.00
689.03	5418.00
689.79	5388.00
690.55	5383.00
691.31	5396.00
692.07	5362.00
692.82	5355.00
693.58	5375.00
694.34	5337.00
695.10	5301.00
695.86	5304.00
696.62	5272.00
697.38	5264.00
698.14	5241.00
698.90	5191.00
699.65	5192.00
700.41	5143.00
701.17	5137.00
701.93	5118.00
702.69	5112.00
703.45	5057.00
704.20	5064.00
704.96	5021.00
705.72	4992.00
706.48	4967.00
707.23	4930.00
707.99	4890.00
708.75	4862.00
709.51	4809.00
710.26	4751.00
711.02	4764.00
711.78	4673.00
712.54	4666.00
713.29	4585.00
714.05	4557.00
714.81	4501.00
715.56	4441.00
716.32	4383.00
717.08	4336.00
717.83	4297.00
718.59	4248.00
719.35	4183.00
720.10	4123.00
720.86	4115.00
721.62	4067.00
722.37	4010.00
723.13	3992.00
723.88	3967.00
724.64	3944.00
725.40	3906.00
726.15	3864.00
726.91	3866.00
727.66	3814.00
728.42	3801.00
729.17	3777.00
729.93	3766.00
730.68	3720.00
731.44	3715.00
732.19	3699.00
732.95	3661.00
733.70	3661.00
734.46	3652.00
735.21	3628.00
735.97	3622.00
736.72	3616.00
737.48	3634.00
738.23	3605.00
738.99	3606.00
739.74	3567.00
740.50	3576.00
741.25	3574.00
742.00	3553.00
742.76	3561.00
743.51	3550.00
744.27	3554.00
745.02	3543.00
745.77	3550.00
746.53	3532.00
747.28	3515.00
748.03	3498.00
748.79	3475.00
749.54	3490.00
750.29	3477.00
751.05	3436.00
751.80	3419.00
752.55	3413.00
753.31	3407.00
754.06	3383.00
754.81	3367.00
755.56	3354.00
756.32	3354.00
757.07	3332.00
757.82	3299.00
758.57	3283.00
759.33	3251.00
760.08	3258.00
760.83	3230.00
761.58	3176.00
762.33	3166.00
763.09	3139.00
763.84	3128.00
764.59	3084.00
765.34	3047.00
766.09	3022.00
766.84	3011.00
767.60	2971.00
768.35	2911.00
769.10	2904.00
769.85	2862.00
770.60	2857.00
771.35	2801.00
772.10	2768.00
772.85	2729.00
773.60	2711.00
774.35	2661.00
775.10	2631.00
775.86	2594.00
776.61	2558.00
777.36	2516.00
778.11	2504.00
778.86	2474.00
779.61	2466.00
780.36	2416.00
781.11	2396.00
781.86	2348.00
782.61	2332.00
783.36	2300.00
784.11	2262.00
784.85	2247.00
785.60	2226.00
786.35	2190.00
787.10	2189.00
787.85	2136.00
788.60	2134.00
789.35	2087.00
790.10	2083.00
790.85	2055.00
791.60	2056.00
792.35	2039.00
793.09	2006.00
793.84	2005.00
794.59	1983.00
795.34	1963.00
796.09	1982.00
796.84	1949.00
797.58	1927.00
798.33	1873.00
799.08	1887.00
799.83	1884.00
800.58	1845.00
801.32	1821.00
802.07	1832.00
802.82	1799.00
803.57	1812.00
804.31	1784.00
805.06	1781.00
805.81	1760.00
806.56	1735.00
807.30	1729.00
808.05	1732.00
808.80	1719.00
809.54	1694.00
810.29	1669.00
811.04	1669.00
811.78	1640.00
812.53	1654.00
813.28	1635.00
814.02	1631.00
814.77	1613.00
815.51	1567.00
816.26	1567.00
817.01	1561.00
817.75	1568.00
818.50	1559.00
819.24	1517.00
819.99	1494.00
820.74	1500.00
821.48	1501.00
822.23	1508.00
822.97	1500.00
823.72	1443.00
824.46	1425.00
825.21	1411.00
825.95	1441.00
826.70	1429.00
827.44	1395.00
828.19	1360.00
828.93	1345.00
829.68	1347.00
830.42	1362.00
831.17	1351.00
831.91	1334.00
832.65	1307.00
833.40	1275.00
834.14	1298.00
834.89	1294.00
835.63	1262.00
836.37	1248.00
837.12	1221.00
837.86	1222.00
838.61	1199.00
839.35	1197.00
840.09	1171.00
840.84	1170.00
841.58	1171.00
842.32	1146.00
843.07	1140.00
843.81	1121.00
844.55	1114.00
845.30	1103.00
