199.05	4.00
199.86	5.00
200.66	9.00
201.47	3.00
202.27	7.00
203.07	6.00
203.88	7.00
204.68	5.00
205.49	9.00
206.29	3.00
207.09	4.00
207.90	6.00
208.70	7.00
209.51	7.00
210.31	7.00
211.11	4.00
211.92	6.00
212.72	6.00
213.52	8.00
214.33	6.00
215.13	6.00
215.93	8.00
216.74	6.00
217.54	8.00
218.34	7.00
219.15	5.00
219.95	5.00
220.75	8.00
221.55	4.00
222.36	8.00
223.16	5.00
223.96	4.00
224.76	8.00
225.57	2.00
226.37	6.00
227.17	8.00
227.97	2.00
228.78	7.00
229.58	8.00
230.38	4.00
231.18	5.00
231.98	8.00
232.79	6.00
233.59	8.00
234.39	6.00
235.19	6.00
235.99	9.00
236.79	6.00
237.59	5.00
238.40	9.00
239.20	4.00
240.00	7.00
240.80	5.00
241.60	9.00
242.40	8.00
243.20	6.00
244.00	6.00
244.80	7.00
245.60	7.00
246.41	8.00
247.21	4.00
248.01	10.00
248.81	7.00
249.61	7.00
250.41	7.00
251.21	7.00
252.01	6.00
252.81	9.00
253.61	10.00
254.41	6.00
255.21	9.00
256.01	6.00
256.81	8.00
257.61	9.00
258.41	8.00
259.21	7.00
260.01	9.00
260.81	7.00
261.61	8.00
262.41	12.00
263.20	3.00
264.00	5.00
264.80	9.00
265.60	6.00
266.40	9.00
267.20	6.00
268.00	5.00
268.80	8.00
269.60	5.00
270.39	9.00
271.19	9.00
271.99	6.00
272.79	9.00
273.59	8.00
274.39	6.00
275.19	6.00
275.98	7.00
276.78	9.00
277.58	6.00
278.38	7.00
279.18	5.00
279.97	7.00
280.77	4.00
281.57	8.00
282.37	4.00
283.16	10.00
283.96	6.00
284.76	3.00
285.56	6.00
286.35	8.00
287.15	5.00
287.95	6.00
288.75	7.00
289.54	6.00
290.34	10.00
291.14	4.00
291.93	9.00
292.73	6.00
293.53	7.00
294.32	8.00
295.12	8.00
295.92	8.00
296.71	8.00
297.51	8.00
298.31	5.00
299.10	9.00
299.90	8.00
300.69	5.00
301.49	9.00
302.29	9.00
303.08	7.00
303.88	6.00
304.67	9.00
305.47	8.00
306.26	7.00
307.06	6.00
307.86	7.00
308.65	10.00
309.45	8.00
310.24	7.00
311.04	5.00
311.83	6.00
312.63	7.00
313.42	6.00
314.22	6.00
315.01	9.00
315.81	11.00
316.60	6.00
317.40	10.00
318.19	12.00
318.98	7.00
319.78	9.00
320.57	11.00
321.37	7.00
322.16	10.00
322.96	10.00
323.75	10.00
324.54	13.00
325.34	8.00
326.13	9.00
326.93	13.00
327.72	9.00
328.51	10.00
329.31	7.00
330.10	9.00
330.89	9.00
331.69	9.00
332.48	9.00
333.27	10.00
334.07	9.00
334.86	13.00
335.65	11.00
336.45	5.00
337.24	11.00
338.03	7.00
338.83	8.00
339.62	13.00
340.41	6.00
341.20	11.00
342.00	11.00
342.79	11.00
343.58	14.00
344.37	8.00
345.17	8.00
345.96	15.00
346.75	10.00
347.54	8.00
348.33	12.00
349.13	11.00
349.92	11.00
350.71	14.00
351.50	11.00
352.29	14.00
353.08	13.00
353.88	14.00
354.67	14.00
355.46	14.00
356.25	15.00
357.04	15.00
357.83	15.00
358.62	14.00
359.41	15.00
360.20	11.00
361.00	15.00
361.79	16.00
362.58	15.00
363.37	15.00
364.16	19.00
364.95	17.00
365.74	17.00
366.53	17.00
367.32	21.00
368.11	19.00
368.90	25.00
369.69	29.00
370.48	22.00
371.27	27.00
372.06	33.00
372.85	28.00
373.64	30.00
374.43	33.00
375.22	38.00
376.01	42.00
376.80	41.00
377.59	48.00
378.38	55.00
379.17	53.00
379.96	61.00
380.74	70.00
381.53	72.00
382.32	77.00
383.11	82.00
383.90	95.00
384.69	99.00
385.48	108.00
386.27	116.00
387.05	120.00
387.84	134.00
388.63	135.00
389.42	155.00
390.21	156.00
391.00	175.00
391.78	182.00
392.57	195.00
393.36	198.00
394.15	217.00
394.94	226.00
395.72	237.00
396.51	247.00
397.30	265.00
398.09	275.00
398.87	282.00
399.66	304.00
400.45	310.00
401.24	325.00
402.02	344.00
402.81	353.00
403.60	367.00
404.38	389.00
405.17	390.00
405.96	407.00
406.75	423.00
407.53	440.00
408.32	465.00
409.11	476.00
409.89	493.00
410.68	510.00
411.46	522.00
412.25	551.00
413.04	565.00
413.82	595.00
414.61	614.00
415.40	638.00
416.18	650.00
416.97	668.00
417.75	701.00
418.54	716.00
419.32	751.00
420.11	761.00
420.90	806.00
421.68	837.00
422.47	870.00
423.25	904.00
424.04	933.00
424.82	971.00
425.61	1013.00
426.39	1050.00
427.18	1094.00
427.96	1143.00
428.75	1175.00
429.53	1227.00
430.32	1277.00
431.10	1332.00
431.88	1372.00
432.67	1425.00
433.45	1469.00
434.24	1536.00
435.02	1594.00
435.81	1650.00
436.59	1712.00
437.37	1777.00
438.16	1838.00
438.94	1912.00
439.73	1972.00
440.51	2034.00
441.29	2116.00
442.08	2204.00
442.86	2245.00
443.64	2319.00
444.43	2391.00
445.21	2478.00
445.99	2532.00
446.78	2600.00
447.56	2696.00
448.34	2777.00
449.13	2829.00
449.91	2913.00
450.69	2993.00
451.47	3075.00
452.26	3115.00
453.04	3170.00
453.82	3293.00
454.60	3358.00
455.39	3427.00
456.17	3500.00
456.95	3555.00
457.73	3633.00
458.52	3695.00
459.30	3787.00
460.08	3879.00
460.86	3927.00
461.64	3999.00
462.42	4045.00
463.21	4135.00
463.99	4192.00
464.77	4250.00
465.55	4300.00
466.33	4403.00
467.11	4459.00
467.89	4499.00
468.68	4603.00
469.46	4644.00
470.24	4705.00
471.02	4791.00
471.80	4808.00
472.58	4889.00
473.36	4901.00
474.14	5001.00
474.92	5066.00
475.70	5104.00
476.48	5151.00
477.26	5171.00
478.04	5238.00
478.82	5266.00
479.60	5320.00
480.38	5379.00
481.16	5387.00
481.94	5462.00
482.72	5498.00
483.50	5538.00
484.28	5573.00
485.06	5617.00
485.84	5625.00
486.62	5667.00
487.40	5717.00
488.18	5729.00
488.96	5754.00
489.74	5812.00
490.52	5814.00
491.30	5849.00
492.08	5889.00
492.85	5900.00
493.63	5925.00
494.41	5939.00
495.19	5986.00
495.97	6025.00
496.75	6036.00
497.53	6061.00
498.30	6072.00
499.08	6106.00
499.86	6159.00
500.64	6177.00
501.42	6196.00
502.20	6212.00
502.97	6254.00
503.75	6262.00
504.53	6286.00
505.31	6276.00
506.08	6296.00
506.86	6307.00
507.64	6313.00
508.42	6302.00
509.19	6328.00
509.97	6289.00
510.75	6282.00
511.53	6229.00
512.30	6234.00
513.08	6235.00
513.86	6174.00
514.63	6159.00
515.41	6132.00
516.19	6083.00
516.96	6040.00
517.74	5999.00
518.52	5971.00
519.29	5948.00
520.07	5887.00
520.84	5825.00
521.62	5792.00
