199.05	-1.00
199.86	5.00
200.66	8.00
201.47	4.00
202.27	7.00
203.07	10.00
203.88	4.00
204.68	6.00
205.49	7.00
206.29	4.00
207.09	5.00
207.90	3.00
208.70	4.00
209.51	7.00
210.31	5.00
211.11	2.00
211.92	6.00
212.72	6.00
213.52	7.00
214.33	5.00
215.13	5.00
215.93	7.00
216.74	7.00
217.54	4.00
218.34	6.00
219.15	2.00
219.95	6.00
220.75	4.00
221.55	3.00
222.36	9.00
223.16	3.00
223.96	4.00
224.76	9.00
225.57	4.00
226.37	5.00
227.17	7.00
227.97	4.00
228.78	6.00
229.58	9.00
230.38	3.00
231.18	0.00
231.98	8.00
232.79	5.00
233.59	5.00
234.39	5.00
235.19	3.00
235.99	9.00
236.79	5.00
237.59	5.00
238.40	7.00
239.20	5.00
240.00	3.00
240.80	5.00
241.60	4.00
242.40	5.00
243.20	6.00
244.00	7.00
244.80	5.00
245.60	7.00
246.41	6.00
247.21	3.00
248.01	7.00
248.81	5.00
249.61	6.00
250.41	5.00
251.21	7.00
252.01	3.00
252.81	8.00
253.61	11.00
254.41	5.00
255.21	8.00
256.01	4.00
256.81	4.00
257.61	9.00
258.41	6.00
259.21	6.00
260.01	8.00
260.81	5.00
261.61	5.00
262.41	9.00
263.20	0.00
264.00	7.00
264.80	5.00
265.60	7.00
266.40	6.00
267.20	4.00
268.00	3.00
268.80	10.00
269.60	5.00
270.39	7.00
271.19	8.00
271.99	6.00
272.79	7.00
273.59	5.00
274.39	5.00
275.19	7.00
275.98	4.00
276.78	6.00
277.58	4.00
278.38	6.00
279.18	7.00
279.97	5.00
280.77	4.00
281.57	7.00
282.37	7.00
283.16	7.00
283.96	6.00
284.76	3.00
285.56	7.00
286.35	6.00
287.15	4.00
287.95	7.00
288.75	8.00
289.54	4.00
290.34	4.00
291.14	5.00
291.93	9.00
292.73	4.00
293.53	10.00
294.32	6.00
295.12	5.00
295.92	8.00
296.71	6.00
297.51	5.00
298.31	9.00
299.10	4.00
299.90	7.00
300.69	9.00
301.49	7.00
302.29	9.00
303.08	6.00
303.88	3.00
304.67	8.00
305.47	7.00
306.26	6.00
307.06	7.00
307.86	8.00
308.65	4.00
309.45	7.00
310.24	4.00
311.04	3.00
311.83	7.00
312.63	7.00
313.42	4.00
314.22	10.00
315.01	11.00
315.81	7.00
316.60	8.00
317.40	8.00
318.19	8.00
318.98	8.00
319.78	8.00
320.57	7.00
321.37	8.00
322.16	7.00
322.96	3.00
323.75	7.00
324.54	11.00
325.34	6.00
326.13	10.00
326.93	7.00
327.72	3.00
328.51	9.00
329.31	8.00
330.10	7.00
330.89	7.00
331.69	6.00
332.48	5.00
333.27	6.00
334.07	9.00
334.86	9.00
335.65	11.00
336.45	7.00
337.24	9.00
338.03	5.00
338.83	9.00
339.62	10.00
340.41	7.00
341.20	9.00
342.00	6.00
342.79	12.00
343.58	12.00
344.37	6.00
345.17	10.00
345.96	12.00
346.75	6.00
347.54	9.00
348.33	12.00
349.13	8.00
349.92	8.00
350.71	14.00
351.50	10.00
352.29	13.00
353.08	10.00
353.88	10.00
354.67	13.00
355.46	8.00
356.25	11.00
357.04	13.00
357.83	8.00
358.62	9.00
359.41	14.00
360.20	7.00
361.00	11.00
361.79	10.00
362.58	11.00
363.37	11.00
364.16	12.00
364.95	17.00
365.74	11.00
366.53	14.00
367.32	16.00
368.11	15.00
368.90	20.00
369.69	19.00
370.48	19.00
371.27	17.00
372.06	20.00
372.85	17.00
373.64	25.00
374.43	23.00
375.22	24.00
376.01	34.00
376.80	28.00
377.59	36.00
378.38	40.00
379.17	39.00
379.96	42.00
380.74	48.00
381.53	48.00
382.32	56.00
383.11	58.00
383.90	65.00
384.69	68.00
385.48	71.00
386.27	78.00
387.05	79.00
387.84	84.00
388.63	88.00
389.42	98.00
390.21	105.00
391.00	113.00
391.78	112.00
392.57	115.00
393.36	127.00
394.15	127.00
394.94	134.00
395.72	133.00
396.51	138.00
397.30	153.00
398.09	153.00
398.87	150.00
399.66	163.00
400.45	167.00
401.24	165.00
402.02	177.00
402.81	181.00
403.60	192.00
404.38	194.00
405.17	203.00
405.96	205.00
406.75	213.00
407.53	212.00
408.32	227.00
409.11	230.00
409.89	245.00
410.68	243.00
411.46	260.00
412.25	262.00
413.04	270.00
413.82	276.00
414.61	281.00
415.40	292.00
416.18	305.00
416.97	311.00
417.75	320.00
418.54	331.00
419.32	341.00
420.11	348.00
420.90	360.00
421.68	358.00
422.47	381.00
423.25	400.00
424.04	413.00
424.82	421.00
425.61	439.00
426.39	449.00
427.18	459.00
427.96	482.00
428.75	493.00
429.53	513.00
430.32	538.00
431.10	541.00
431.88	570.00
432.67	582.00
433.45	602.00
434.24	623.00
435.02	644.00
435.81	663.00
436.59	687.00
437.37	709.00
438.16	731.00
438.94	748.00
439.73	766.00
440.51	798.00
441.29	815.00
442.08	831.00
442.86	875.00
443.64	877.00
444.43	900.00
445.21	930.00
445.99	947.00
446.78	965.00
447.56	989.00
448.34	1002.00
449.13	1026.00
449.91	1051.00
450.69	1069.00
451.47	1081.00
452.26	1097.00
453.04	1113.00
453.82	1131.00
454.60	1148.00
455.39	1163.00
456.17	1169.00
456.95	1181.00
457.73	1208.00
458.52	1209.00
459.30	1225.00
460.08	1247.00
460.86	1244.00
461.64	1270.00
462.42	1286.00
463.21	1266.00
463.99	1285.00
464.77	1309.00
465.55	1316.00
466.33	1307.00
467.11	1327.00
467.89	1318.00
468.68	1335.00
469.46	1336.00
470.24	1335.00
471.02	1315.00
471.80	1334.00
472.58	1359.00
473.36	1354.00
474.14	1347.00
474.92	1344.00
475.70	1360.00
476.48	1348.00
477.26	1351.00
478.04	1368.00
478.82	1375.00
479.60	1387.00
480.38	1387.00
481.16	1391.00
481.94	1385.00
482.72	1393.00
483.50	1387.00
484.28	1373.00
485.06	1378.00
485.84	1403.00
486.62	1394.00
487.40	1413.00
488.18	1418.00
488.96	1422.00
489.74	1414.00
490.52	1442.00
491.30	1444.00
492.08	1458.00
492.85	1459.00
493.63	1469.00
494.41	1477.00
495.19	1497.00
495.97	1536.00
496.75	1528.00
497.53	1546.00
498.30	1579.00
499.08	1588.00
499.86	1634.00
500.64	1654.00
501.42	1685.00
502.20	1725.00
502.97	1765.00
503.75	1826.00
504.53	1885.00
505.31	1949.00
506.08	2012.00
506.86	2093.00
507.64	2153.00
508.42	2234.00
509.19	2341.00
509.97	2430.00
510.75	2540.00
511.53	2689.00
512.30	2799.00
513.08	2955.00
513.86	3089.00
514.63	3219.00
515.41	3353.00
516.19	3519.00
516.96	3702.00
517.74	3817.00
518.52	3988.00
519.29	4161.00
520.07	4329.00
