199.05	5.00
199.86	4.00
200.66	6.00
201.47	1.00
202.27	4.00
203.07	6.00
203.88	7.00
204.68	4.00
205.49	6.00
206.29	8.00
207.09	3.00
207.90	6.00
208.70	5.00
209.51	7.00
210.31	1.00
211.11	6.00
211.92	6.00
212.72	5.00
213.52	7.00
214.33	7.00
215.13	2.00
215.93	5.00
216.74	5.00
217.54	8.00
218.34	10.00
219.15	2.00
219.95	4.00
220.75	7.00
221.55	4.00
222.36	8.00
223.16	2.00
223.96	3.00
224.76	6.00
225.57	6.00
226.37	5.00
227.17	5.00
227.97	5.00
228.78	5.00
229.58	6.00
230.38	2.00
231.18	0.00
231.98	8.00
232.79	6.00
233.59	6.00
234.39	7.00
235.19	6.00
235.99	9.00
236.79	4.00
237.59	5.00
238.40	5.00
239.20	2.00
240.00	4.00
240.80	3.00
241.60	4.00
242.40	7.00
243.20	4.00
244.00	2.00
244.80	6.00
245.60	3.00
246.41	7.00
247.21	6.00
248.01	6.00
248.81	5.00
249.61	10.00
250.41	4.00
251.21	3.00
252.01	6.00
252.81	8.00
253.61	11.00
254.41	5.00
255.21	7.00
256.01	4.00
256.81	5.00
257.61	5.00
258.41	7.00
259.21	10.00
260.01	7.00
260.81	4.00
261.61	8.00
262.41	8.00
263.20	1.00
264.00	6.00
264.80	5.00
265.60	4.00
266.40	7.00
267.20	6.00
268.00	5.00
268.80	7.00
269.60	5.00
270.39	7.00
271.19	7.00
271.99	6.00
272.79	6.00
273.59	6.00
274.39	3.00
275.19	7.00
275.98	8.00
276.78	8.00
277.58	5.00
278.38	7.00
279.18	5.00
279.97	3.00
280.77	3.00
281.57	6.00
282.37	3.00
283.16	5.00
283.96	8.00
284.76	0.00
285.56	7.00
286.35	5.00
287.15	4.00
287.95	6.00
288.75	5.00
289.54	4.00
290.34	5.00
291.14	5.00
291.93	8.00
292.73	8.00
293.53	7.00
294.32	3.00
295.12	5.00
295.92	5.00
296.71	7.00
297.51	7.00
298.31	7.00
299.10	4.00
299.90	7.00
300.69	10.00
301.49	5.00
302.29	10.00
303.08	6.00
303.88	3.00
304.67	8.00
305.47	4.00
306.26	3.00
307.06	7.00
307.86	6.00
308.65	5.00
309.45	7.00
310.24	6.00
311.04	5.00
311.83	10.00
312.63	3.00
313.42	5.00
314.22	9.00
315.01	7.00
315.81	5.00
316.60	7.00
317.40	8.00
318.19	7.00
318.98	8.00
319.78	10.00
320.57	7.00
321.37	8.00
322.16	7.00
322.96	5.00
323.75	9.00
324.54	12.00
325.34	3.00
326.13	10.00
326.93	9.00
327.72	5.00
328.51	10.00
329.31	7.00
330.10	7.00
330.89	10.00
331.69	7.00
332.48	8.00
333.27	8.00
334.07	11.00
334.86	6.00
335.65	11.00
336.45	8.00
337.24	11.00
338.03	6.00
338.83	11.00
339.62	9.00
340.41	10.00
341.20	10.00
342.00	8.00
342.79	9.00
343.58	14.00
344.37	5.00
345.17	13.00
345.96	13.00
346.75	8.00
347.54	10.00
348.33	12.00
349.13	6.00
349.92	11.00
350.71	14.00
351.50	10.00
352.29	16.00
353.08	13.00
353.88	10.00
354.67	14.00
355.46	10.00
356.25	13.00
357.04	16.00
357.83	14.00
358.62	12.00
359.41	14.00
360.20	11.00
361.00	15.00
361.79	18.00
362.58	14.00
363.37	17.00
364.16	19.00
364.95	19.00
365.74	20.00
366.53	16.00
367.32	20.00
368.11	19.00
368.90	24.00
369.69	29.00
370.48	25.00
371.27	27.00
372.06	33.00
372.85	28.00
373.64	32.00
374.43	38.00
375.22	39.00
376.01	44.00
376.80	46.00
377.59	56.00
378.38	55.00
379.17	59.00
379.96	64.00
380.74	71.00
381.53	78.00
382.32	84.00
383.11	89.00
383.90	102.00
384.69	105.00
385.48	116.00
386.27	130.00
387.05	135.00
387.84	148.00
388.63	166.00
389.42	173.00
390.21	183.00
391.00	196.00
391.78	220.00
392.57	231.00
393.36	251.00
394.15	274.00
394.94	289.00
395.72	313.00
396.51	325.00
397.30	359.00
398.09	374.00
398.87	395.00
399.66	420.00
400.45	446.00
401.24	474.00
402.02	500.00
402.81	527.00
403.60	542.00
404.38	567.00
405.17	592.00
405.96	629.00
406.75	643.00
407.53	684.00
408.32	707.00
409.11	730.00
409.89	771.00
410.68	801.00
411.46	823.00
412.25	858.00
413.04	893.00
413.82	924.00
414.61	964.00
415.40	1004.00
416.18	1037.00
416.97	1057.00
417.75	1102.00
418.54	1168.00
419.32	1188.00
420.11	1219.00
420.90	1285.00
421.68	1322.00
422.47	1374.00
423.25	1425.00
424.04	1475.00
424.82	1516.00
425.61	1576.00
426.39	1621.00
427.18	1676.00
427.96	1754.00
428.75	1807.00
429.53	1869.00
430.32	1933.00
431.10	1981.00
431.88	2065.00
432.67	2138.00
433.45	2176.00
434.24	2263.00
435.02	2349.00
435.81	2408.00
436.59	2481.00
437.37	2568.00
438.16	2627.00
438.94	2682.00
439.73	2756.00
440.51	2864.00
441.29	2895.00
442.08	2968.00
442.86	3026.00
443.64	3118.00
444.43	3172.00
445.21	3233.00
445.99	3312.00
446.78	3361.00
447.56	3436.00
448.34	3489.00
449.13	3512.00
449.91	3587.00
450.69	3645.00
451.47	3681.00
452.26	3715.00
453.04	3737.00
453.82	3763.00
454.60	3815.00
455.39	3857.00
456.17	3878.00
456.95	3919.00
457.73	3930.00
458.52	3967.00
459.30	3976.00
460.08	3992.00
460.86	3989.00
461.64	3997.00
462.42	4011.00
463.21	4027.00
463.99	4025.00
464.77	4006.00
465.55	4026.00
466.33	4046.00
467.11	3992.00
467.89	3991.00
468.68	3963.00
469.46	3980.00
470.24	3958.00
471.02	3919.00
471.80	3909.00
472.58	3893.00
473.36	3863.00
474.14	3844.00
474.92	3804.00
475.70	3773.00
476.48	3737.00
477.26	3708.00
478.04	3669.00
478.82	3628.00
479.60	3605.00
480.38	3561.00
481.16	3544.00
481.94	3505.00
482.72	3455.00
483.50	3399.00
484.28	3375.00
485.06	3364.00
485.84	3339.00
486.62	3292.00
487.40	3262.00
488.18	3250.00
488.96	3206.00
489.74	3172.00
490.52	3164.00
491.30	3119.00
492.08	3091.00
492.85	3074.00
493.63	3053.00
494.41	3034.00
495.19	2999.00
495.97	2988.00
496.75	2992.00
497.53	2960.00
498.30	2940.00
499.08	2920.00
499.86	2920.00
500.64	2904.00
501.42	2901.00
502.20	2881.00
502.97	2882.00
503.75	2849.00
504.53	2842.00
505.31	2835.00
506.08	2831.00
506.86	2781.00
507.64	2779.00
508.42	2754.00
509.19	2764.00
509.97	2730.00
510.75	2707.00
511.53	2690.00
512.30	2677.00
513.08	2658.00
513.86	2617.00
514.63	2606.00
515.41	2575.00
516.19	2550.00
516.96	2532.00
517.74	2507.00
518.52	2462.00
519.29	2478.00
520.07	2451.00
520.84	2409.00
521.62	2419.00
522.40	2374.00
523.17	2375.00
523.95	2346.00
524.72	2351.00
525.50	2313.00
526.28	2320.00
527.05	2304.00
527.83	2286.00
528.60	2284.00
529.38	2250.00
530.15	2280.00
530.93	2270.00
531.70	2248.00
532.48	2279.00
533.25	2278.00
534.03	2280.00
534.80	2288.00
535.58	2300.00
536.35	2314.00
537.13	2305.00
537.90	2334.00
538.68	2352.00
539.45	2357.00
540.23	2383.00
541.00	2396.00
541.78	2406.00
542.55	2452.00
543.32	2449.00
544.10	2477.00
544.87	2498.00
545.65	2525.00
546.42	2551.00
547.19	2559.00
547.97	2589.00
548.74	2619.00
549.51	2631.00
550.29	2611.00
