199.05	4.00
199.86	3.00
200.66	4.00
201.47	1.00
202.27	4.00
203.07	4.00
203.88	4.00
204.68	7.00
205.49	1.00
206.29	4.00
207.09	3.00
207.90	2.00
208.70	3.00
209.51	6.00
210.31	2.00
211.11	3.00
211.92	7.00
212.72	4.00
213.52	5.00
214.33	7.00
215.13	1.00
215.93	7.00
216.74	5.00
217.54	4.00
218.34	6.00
219.15	2.00
219.95	3.00
220.75	5.00
221.55	5.00
222.36	4.00
223.16	3.00
223.96	4.00
224.76	4.00
225.57	3.00
226.37	6.00
227.17	4.00
227.97	2.00
228.78	6.00
229.58	7.00
230.38	1.00
231.18	-1.00
231.98	7.00
232.79	4.00
233.59	6.00
234.39	4.00
235.19	3.00
235.99	7.00
236.79	-1.00
237.59	3.00
238.40	8.00
239.20	1.00
240.00	2.00
240.80	2.00
241.60	2.00
242.40	4.00
243.20	2.00
244.00	4.00
244.80	6.00
245.60	4.00
246.41	5.00
247.21	2.00
248.01	7.00
248.81	3.00
249.61	5.00
250.41	2.00
251.21	4.00
252.01	2.00
252.81	5.00
253.61	9.00
254.41	4.00
255.21	6.00
256.01	4.00
256.81	4.00
257.61	6.00
258.41	4.00
259.21	6.00
260.01	4.00
260.81	2.00
261.61	6.00
262.41	6.00
263.20	2.00
264.00	5.00
264.80	5.00
265.60	1.00
266.40	3.00
267.20	2.00
268.00	4.00
268.80	5.00
269.60	4.00
270.39	5.00
271.19	5.00
271.99	3.00
272.79	5.00
273.59	5.00
274.39	5.00
275.19	4.00
275.98	3.00
276.78	7.00
277.58	4.00
278.38	4.00
279.18	2.00
279.97	4.00
280.77	5.00
281.57	5.00
282.37	2.00
283.16	4.00
283.96	6.00
284.76	-1.00
285.56	7.00
286.35	3.00
287.15	2.00
287.95	6.00
288.75	5.00
289.54	5.00
290.34	6.00
291.14	2.00
291.93	4.00
292.73	5.00
293.53	5.00
294.32	2.00
295.12	4.00
295.92	2.00
296.71	1.00
297.51	5.00
298.31	4.00
299.10	2.00
299.90	5.00
300.69	6.00
301.49	5.00
302.29	5.00
303.08	3.00
