94	88	98	
92	86	96	
90	84	94	
89	83	93	
89	83	93	
90	84	94	
92	86	96	
92	86	96	
91	85	95	
88	82	92	
84	78	88	
93	87	97	
107	101	111	
97	91	101	
73	67	77	
67	61	71	
78	75	84	
99	96	105	
98	97	105	
95	94	102	
84	83	91	
68	67	75	
52	51	59	
41	40	48	
37	36	44	
47	46	54	
51	50	58	
62	61	69	
70	69	77	
67	66	74	
60	59	67	
65	64	72	
78	77	85	
82	81	89	
87	86	94	
91	90	98	
92	91	99	
89	88	96	
86	85	93	
85	84	92	
86	85	93	
68	67	75	
72	71	79	
73	72	80	
64	63	71	
48	47	55	
38	37	45	
36	35	43	
38	38	46	
35	35	43	
33	36	43	
33	36	43	
32	35	42	
31	34	41	
28	31	38	
26	29	36	
25	28	35	
31	34	41	
34	37	44	
37	40	47	
38	41	48	
38	41	48	
34	37	44	
30	33	40	
26	31	37	
20	25	31	
23	30	36	
31	38	44	
38	45	51	
43	50	56	
43	50	56	
41	48	54	
40	47	53	
41	48	54	
38	45	51	
33	40	46	
27	34	40	
23	30	36	
21	28	34	
21	28	34	
21	28	34	
21	28	38	
21	28	38	
22	29	39	
22	29	39	
21	28	38	
20	27	37	
19	26	36	
18	25	35	
14	21	31	
17	24	34	
20	27	37	
21	28	38	
21	28	38	
17	24	34	
13	20	30	
10	17	27	
10	17	27	
8	15	25	
8	15	25	
11	18	28	
16	23	33	
18	25	35	
16	23	33	
13	20	30	
16	23	33	
16	23	33	
16	23	33	
15	22	32	
12	19	29	
9	16	26	
6	13	23	
5	12	22	
4	11	21	
7	14	24	
9	16	26	
9	16	26	
11	18	28	
17	24	34	
26	33	43	
34	41	51	
55	62	72	
64	71	81	
65	72	82	
54	61	71	
47	54	64	
48	55	65	
49	56	66	
45	52	62	
56	63	73	
49	56	66	
46	53	63	
46	53	63	
40	47	57	
29	36	46	
26	33	43	
32	39	49	
23	30	40	
31	38	48	
39	46	56	
41	48	58	
37	44	54	
30	37	47	
26	33	43	
25	32	40	
25	34	41	
24	33	38	
23	32	37	
22	31	36	
23	32	37	
24	33	38	
25	34	39	
26	35	40	
24	33	38	
24	33	38	
