54	57	64	
48	51	58	
40	43	50	
41	44	51	
41	44	51	
42	45	52	
41	44	51	
38	41	48	
34	37	44	
30	33	40	
27	30	37	
26	29	36	
27	30	37	
26	29	36	
26	29	36	
25	28	35	
26	29	36	
29	32	39	
31	34	41	
28	31	38	
30	33	40	
32	35	42	
33	36	43	
32	35	42	
29	32	39	
25	28	35	
23	26	33	
29	32	39	
28	31	38	
27	30	37	
27	30	37	
28	31	38	
29	32	39	
31	34	41	
33	36	43	
34	36	48	
32	34	46	
29	31	43	
26	28	40	
23	25	37	
23	25	37	
23	25	37	
23	25	37	
23	25	37	
19	21	33	
21	23	35	
27	29	41	
27	29	41	
25	27	39	
32	34	46	
43	47	56	
66	70	79	
61	68	74	
53	60	66	
41	48	54	
29	36	42	
24	31	37	
26	33	39	
31	38	44	
27	34	40	
37	44	50	
45	52	58	
44	51	57	
35	42	48	
30	37	43	
32	39	45	
38	45	51	
49	56	62	
48	55	61	
42	49	55	
30	37	43	
18	25	31	
13	20	26	
17	24	30	
24	31	37	
23	30	36	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
21	28	34	
17	24	34	
15	22	32	
13	20	30	
10	17	27	
9	16	26	
9	16	26	
10	17	27	
11	18	28	
19	26	36	
22	29	39	
27	34	44	
32	39	49	
35	42	52	
35	42	52	
35	42	52	
33	42	51	
31	40	49	
29	39	48	
27	37	46	
26	36	45	
27	37	46	
29	39	48	
29	39	48	
29	39	48	
36	46	55	
41	51	60	
45	55	64	
44	54	63	
36	46	55	
28	38	47	
23	33	42	
21	32	38	
12	23	29	
13	24	28	
14	25	29	
16	27	31	
18	29	33	
19	30	34	
19	30	34	
20	31	35	
24	35	39	
24	35	39	
23	34	38	
23	34	38	
23	34	38	
24	35	39	
25	36	40	
25	36	40	
32	41	46	
37	46	51	
42	51	56	
43	52	57	
40	47	53	
35	42	48	
34	39	45	
34	39	45	
32	35	42	
36	39	46	
46	45	53	
54	53	61	
60	57	66	
62	59	68	
62	59	68	
60	59	65	
64	65	70	
64	68	71	
68	72	75	
70	74	77	
69	73	76	
67	71	74	
63	67	70	
61	65	68	
61	65	68	
54	58	61	
49	53	56	
50	54	57	
54	58	61	
56	60	63	
58	62	65	
59	64	67	
52	57	63	
43	50	56	
34	41	47	
29	36	42	
29	36	42	
30	37	43	
29	36	42	
28	35	41	
31	38	44	
31	38	44	
32	39	45	
33	40	46	
33	40	46	
33	40	46	
32	39	45	
32	39	45	
34	41	47	
34	41	47	
32	39	45	
29	36	42	
26	33	39	
24	31	37	
23	30	36	
24	31	37	
30	37	43	
43	50	56	
53	60	66	
47	54	60	
31	38	44	
23	30	36	
30	37	43	
39	48	53	
43	52	57	
40	51	55	
36	47	51	
32	43	47	
29	40	44	
27	38	42	
26	37	41	
25	36	40	
25	36	40	
27	38	42	
30	41	45	
32	43	47	
33	44	48	
32	43	47	
31	42	46	
30	41	45	
27	37	46	
32	42	51	
36	46	55	
35	45	54	
31	41	50	
29	39	48	
32	42	51	
36	46	55	
31	41	50	
31	41	50	
31	41	50	
31	41	50	
31	41	50	
33	43	52	
34	44	53	
35	45	54	
27	37	46	
29	39	48	
32	42	51	
34	44	53	
33	43	52	
30	40	49	
26	36	45	
24	34	43	
29	39	48	
28	38	47	
28	38	47	
27	37	46	
26	36	45	
25	35	44	
24	34	43	
24	34	43	
29	39	48	
29	39	48	
28	38	47	
27	37	46	
26	36	45	
25	35	44	
24	34	43	
24	34	43	
24	34	43	
25	35	44	
25	35	44	
26	36	45	
27	37	46	
28	38	47	
29	39	48	
29	39	48	
29	40	46	
28	39	43	
27	38	42	
27	38	42	
30	41	45	
34	45	49	
38	49	53	
41	52	56	
55	66	70	
58	69	73	
62	73	77	
63	74	78	
61	72	76	
56	67	71	
51	62	66	
47	61	62	
53	68	65	
65	82	74	
76	93	85	
71	88	80	
56	73	65	
49	66	58	
56	73	65	
67	84	76	
80	97	89	
92	109	101	
94	111	103	
75	92	84	
55	72	64	
48	65	57	
47	64	56	
47	63	62	
59	73	82	
70	84	97	
80	94	107	
80	94	107	
72	86	99	
68	82	95	
73	87	100	
81	95	108	
70	84	97	
51	54	61	
44	47	54	
35	38	45	
51	54	61	
48	51	58	
44	47	54	
40	43	50	
37	40	47	
36	39	46	
37	40	47	
37	40	47	
27	30	37	
26	29	36	
25	28	35	
27	30	37	
31	34	41	
34	37	44	
37	40	47	
38	41	48	
36	39	46	
37	40	47	
38	41	48	
37	40	47	
34	37	44	
30	33	40	
25	28	35	
22	25	32	
29	32	39	
28	31	38	
27	30	37	
27	30	37	
28	31	38	
29	32	39	
31	34	41	
33	36	43	
45	47	59	
39	41	53	
30	32	44	
22	24	36	
18	20	32	
19	21	33	
22	24	36	
25	27	39	
19	21	33	
16	18	30	
19	21	33	
25	27	39	
27	29	41	
25	27	39	
33	35	47	
45	49	58	
62	66	75	
56	63	69	
47	54	60	
36	43	49	
28	35	41	
26	33	39	
29	36	42	
33	40	46	
31	38	44	
38	45	51	
43	50	56	
37	44	50	
28	35	41	
26	33	39	
37	44	50	
48	55	61	
50	57	63	
38	45	51	
25	32	38	
18	25	31	
19	26	32	
21	28	34	
20	27	33	
17	24	30	
21	28	34	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
22	29	35	
23	30	36	
19	26	36	
18	25	35	
15	22	32	
12	19	29	
9	16	26	
8	15	25	
7	14	24	
6	13	23	
11	18	28	
15	22	32	
20	27	37	
25	32	42	
28	35	45	
29	36	46	
29	36	46	
27	36	45	
29	38	47	
28	38	47	
28	38	47	
27	37	46	
26	36	45	
28	38	47	
30	40	49	
32	42	51	
33	43	52	
38	48	57	
42	52	61	
41	51	60	
36	46	55	
30	40	49	
27	37	46	
27	38	44	
24	35	41	
24	35	39	
25	36	40	
26	37	41	
27	38	42	
29	40	44	
31	42	46	
31	42	46	
28	39	43	
28	39	43	
29	40	44	
29	40	44	
29	40	44	
28	39	43	
27	38	42	
27	38	42	
24	33	38	
34	43	48	
46	55	60	
52	61	66	
50	57	63	
42	49	55	
37	42	48	
33	38	44	
39	42	49	
44	47	54	
54	53	61	
60	59	67	
64	61	70	
64	61	70	
62	59	68	
59	58	64	
64	65	70	
64	68	71	
66	70	73	
68	72	75	
68	72	75	
67	71	74	
65	69	72	
63	67	70	
61	65	68	
56	60	63	
50	54	57	
46	50	53	
49	53	56	
56	60	63	
58	62	65	
56	61	64	
46	51	57	
38	45	51	
31	38	44	
28	35	41	
30	37	43	
33	40	46	
34	41	47	
34	41	47	
31	38	44	
31	38	44	
31	38	44	
31	38	44	
32	39	45	
33	40	46	
34	41	47	
34	41	47	
39	46	52	
37	44	50	
35	42	48	
33	40	46	
31	38	44	
28	35	41	
24	31	37	
22	29	35	
26	33	39	
32	39	45	
38	45	51	
38	45	51	
34	41	47	
33	40	46	
35	42	48	
38	47	52	
42	51	56	
39	50	54	
35	46	50	
32	43	47	
29	40	44	
27	38	42	
27	38	42	
27	38	42	
25	36	40	
27	38	42	
28	39	43	
30	41	45	
32	43	47	
32	43	47	
33	44	48	
32	43	47	
26	36	45	
28	38	47	
29	39	48	
28	38	47	
26	36	45	
26	36	45	
29	39	48	
31	41	50	
27	37	46	
30	40	49	
33	43	52	
36	46	55	
36	46	55	
33	43	52	
29	39	48	
26	36	45	
31	41	50	
32	42	51	
33	43	52	
33	43	52	
31	41	50	
28	38	47	
25	35	44	
23	33	42	
27	37	46	
26	36	45	
26	36	45	
26	36	45	
25	35	44	
25	35	44	
24	34	43	
24	34	43	
24	34	43	
24	34	43	
24	34	43	
25	35	44	
25	35	44	
25	35	44	
25	35	44	
26	36	45	
21	31	40	
22	32	41	
23	33	42	
24	34	43	
26	36	45	
27	37	46	
28	38	47	
28	38	47	
30	41	47	
29	40	46	
27	38	44	
27	38	44	
29	40	46	
33	44	50	
37	48	54	
40	51	57	
54	65	71	
56	67	73	
59	70	76	
63	74	80	
64	75	81	
61	72	78	
56	67	73	
50	64	65	
48	63	60	
59	76	70	
68	85	79	
64	81	75	
52	69	63	
46	63	57	
52	69	63	
62	79	73	
80	97	91	
89	106	100	
88	105	99	
70	87	81	
53	70	64	
48	65	59	
49	66	60	
48	64	63	
75	89	98	
82	96	109	
84	98	111	
75	89	102	
60	74	87	
50	64	77	
51	65	78	
57	71	84	
65	79	92	
43	46	53	
40	43	50	
35	38	45	
46	49	56	
44	47	54	
40	43	50	
38	41	48	
39	42	49	
43	46	53	
48	51	58	
51	54	61	
40	43	50	
37	40	47	
33	36	43	
34	37	44	
37	40	47	
39	42	49	
38	41	48	
37	40	47	
40	43	50	
40	43	50	
41	44	51	
40	43	50	
37	40	47	
33	36	43	
28	31	38	
25	28	35	
29	32	39	
28	31	38	
27	30	37	
27	30	37	
28	31	38	
29	32	39	
31	34	41	
33	36	43	
50	52	64	
42	44	56	
31	33	45	
21	23	35	
16	18	30	
17	19	31	
22	24	36	
26	28	40	
33	35	47	
29	31	43	
30	32	44	
35	37	49	
34	36	48	
30	32	44	
37	39	51	
47	51	60	
55	59	68	
48	55	61	
40	47	53	
32	39	45	
28	35	41	
28	35	41	
31	38	44	
33	40	46	
33	40	46	
38	45	51	
39	46	52	
33	40	46	
26	33	39	
27	34	40	
40	47	53	
52	59	65	
41	48	54	
28	35	41	
15	22	28	
14	21	27	
23	30	36	
28	35	41	
23	30	36	
14	21	27	
20	27	33	
21	28	34	
21	28	34	
22	29	35	
22	29	35	
23	30	36	
23	30	36	
24	31	37	
18	25	35	
17	24	34	
14	21	31	
12	19	29	
8	15	25	
5	12	22	
3	10	20	
2	9	19	
4	11	21	
6	13	23	
8	15	25	
12	19	29	
14	21	31	
15	22	32	
16	23	33	
15	24	33	
23	32	41	
25	35	44	
26	36	45	
26	36	45	
25	35	44	
26	36	45	
31	41	50	
35	45	54	
33	43	52	
36	46	55	
38	48	57	
36	46	55	
32	42	51	
29	39	48	
29	39	48	
30	41	47	
25	36	42	
25	36	40	
25	36	40	
25	36	40	
26	37	41	
29	40	44	
31	42	46	
33	44	48	
31	42	46	
31	42	46	
32	43	47	
33	44	48	
32	43	47	
31	42	46	
29	40	44	
27	38	42	
18	27	32	
30	39	44	
45	54	59	
53	62	67	
53	60	66	
46	53	59	
41	46	52	
37	42	48	
50	53	60	
53	56	63	
61	60	68	
64	63	71	
66	63	72	
64	61	70	
61	58	67	
57	56	62	
64	65	70	
62	66	69	
62	66	69	
62	66	69	
63	67	70	
64	68	71	
64	68	71	
65	69	72	
63	67	70	
62	66	69	
55	59	62	
47	51	54	
50	54	57	
58	62	65	
59	63	66	
53	58	61	
