  -62.3417
  -62.3377
  -63.7743
  -65.2129
  -66.6515
  -68.0881
  -68.1141
  -69.5816
  -71.0483
  -72.5151
  -73.9837
  -74.0446
  -75.5489
  -77.0524
  -77.1141
  -78.6176
  -78.6964
  -78.7778
  -78.8584
  -78.9372
  -79.0178
  -77.7213
  -74.9802
  -72.2424
  -70.9465
  -68.2074
  -65.4853
  -61.3225
  -58.6023
  -54.4376
  -51.7174
  -48.9819
  -46.2483
  -43.5136
  -40.7782
  -38.0446
  -36.7055
  -33.9257
  -32.5866
  -29.8068
  -28.4683
  -25.6732
  -24.3227
  -22.9729
  -21.6223
  -20.2725
  -18.8858
  -17.5018
  -17.5584
  -16.1736
  -14.7877
  -13.4237
  -12.0585
  -10.6945
   -9.3294
   -9.4080
   -8.0502
   -6.6951
   -5.3392
   -3.9815
   -2.6264
   -1.2585
   -1.3343
    0.0337
    1.3997
    2.7676
    2.7133
    4.1016
    5.4899
    5.4356
    6.8238
    6.7844
    8.1856
    8.1443
    9.5448
    9.5034
    9.4635
   10.8653
   10.8254
   10.7873
   10.7466
   10.7329
   10.7219
   10.7082
   10.6964
   10.6827
   10.7203
    9.3154
    9.3538
    9.3914
    9.4272
    9.5465
    8.2233
    8.3419
    8.4612
    7.1372
    7.3575
    6.1351
    6.3546
    6.5767
    5.3536
    5.6746
    5.9963
    4.8746
    5.1955
    5.5183
    4.5493
    5.0221
    4.0531
    4.5267
    3.5576
    4.1480
    3.2957
    3.8855
    3.0333
    3.6237
    2.9807
    2.3369
    1.6932
    1.0502
    0.4064
   -1.5364
   -2.0385
   -3.9824
   -4.4831
   -6.4259
   -8.2601
  -10.0931
  -11.9273
  -13.7614
  -15.5937
  -18.8363
  -20.6363
  -22.4355
  -24.2355
  -26.0348
  -28.0065
  -29.9775
  -31.9485
  -32.4769
  -34.4478
  -33.8308
  -34.6556
  -34.0386
  -34.8634
  -34.2456
  -32.5539
  -32.3048
  -30.6131
  -28.9207
  -27.2290
  -25.8129
  -22.9515
  -20.0909
  -18.6748
  -15.8135
  -13.1283
  -10.4451
   -7.7591
   -3.6333
   -0.9474
    1.6098
    4.1689
    6.7288
   10.7305
   13.2884
   15.7617
   19.6794
   22.1527
   26.0685
   28.5418
   32.4491
   36.3564
   40.2637
   42.7284
   46.6356
   50.4883
   54.3403
   58.1930
   62.0456
   65.8976
   68.2884
   72.1217
   75.9543
   79.7877
   83.6211
   86.0101
   89.8425
   92.2323
   94.6213
   98.4537
   99.4285
  101.8466
  102.8214
  103.7962
  106.2144
  105.7069
  106.6420
  106.1364
  107.0715
  106.5647
  106.0696
  104.1327
  103.6402
  101.7025
   99.7655
   97.8082
   94.4083
   92.4529
   89.0529
   85.6530
   82.2361
   78.8165
   75.3977
   71.9799
   67.1178
   63.7196
   58.8789
   54.0382
   49.1974
   44.3567
   39.5597
   33.3193
   28.5216
   22.2838
   17.4861
   11.2978
    5.1121
    0.3664
   -5.8211
  -12.0075
  -18.1537
  -24.2989
  -30.4451
  -35.1469
  -41.2939
  -47.3542
  -51.9693
  -58.0296
  -62.6473
  -68.7057
  -73.2525
  -77.7984
  -83.7877
  -88.3326
  -92.8793
  -95.9436
 -100.4487
 -103.5130
 -106.5774
 -111.0832
 -112.6647
 -115.6894
 -117.2697
 -120.2945
 -123.3193
 -124.8636
 -126.4067
 -127.9509
 -129.4952
 -131.0383
 -132.5533
 -132.6246
 -134.1396
 -135.6535
 -137.1693
 -138.6515
 -138.6929
 -140.1750
 -140.2165
 -141.6987
 -141.6908
 -143.1243
 -143.1145
 -144.5480
 -144.5382
 -145.9283
 -145.8739
 -147.2621
 -147.2089
 -147.1545
 -148.4957
 -149.8349
 -149.7316
 -151.0727
 -152.4128
 -152.2925
 -153.6129
 -154.9353
 -156.2557
 -156.1354
 -158.8482
 -160.1192
 -161.3893
 -162.6603
 -165.3731
 -166.6111
 -169.2916
 -171.9722
 -173.2102
 -175.8907
 -178.5257
 -181.1613
 -183.7970
 -186.4319
 -189.0676
 -193.1362
 -195.7623
 -198.3870
 -201.0131
 -205.0809
 -209.0697
 -211.6177
 -215.6065
 -219.5952
 -223.5858
 -227.5948
 -231.6044
 -234.1707
 -238.1823
 -242.1912
 -246.2384
 -248.8423
 -252.8888
 -255.4935
 -259.5399
 -262.2300
 -264.9213
 -267.6107
 -270.3019
 -272.9920
 -275.7623
 -277.0900
 -278.4196
 -279.7466
 -282.5168
 -283.8784
 -285.2410
 -286.6037
 -287.9644
 -289.3271
 -290.7241
 -292.1192
 -293.5155
 -294.9112
 -294.8637
 -296.2646
 -297.6643
 -297.6226
 -299.0223
 -298.9806
 -300.3585
 -300.2957
 -301.6728
 -301.6100
 -301.5445
 -302.9105
 -302.8338
 -302.7564
 -302.6798
 -304.0450
 -302.5742
 -302.5478
 -301.0769
 -301.0487
 -299.5797
 -299.5197
 -299.4609
 -299.4001
 -299.3394
 -299.2813
 -299.2776
 -299.2749
 -299.2730
 -299.2693
 -299.2675
 -299.2599
 -299.2537
 -299.2502
 -299.2440
 -299.2379
 -299.2689
 -297.8593
 -297.8904
 -297.9222
 -296.5107
 -293.6924
 -290.8734
 -288.0550
 -283.7941
 -280.9758
 -278.1911
 -275.4053
 -272.6206
 -269.8341
 -268.4901
 -265.6498
 -264.2513
 -262.8508
 -261.4531
 -260.0526
